longitude,latitude,perturbed_longitude,perturbed_latitude
-77.6802533,43.0837859,-77.67741223061613,43.08301542853614
-77.6802533,43.0837859,-77.67924885999264,43.0835126425991
-77.6802535,43.0837851,-77.6789777046652,43.08290816166481
-77.6802535,43.0837851,-77.68015596958648,43.08165665835312
-77.6802441,43.0837781,-77.68420638305598,43.08366365945249
-77.6802441,43.0837781,-77.68043642623964,43.08238832405589
-77.6802451,43.0837764,-77.6802129651419,43.080228997718145
-77.6802451,43.0837764,-77.67923076522092,43.08369411743963
-77.6802429,43.0837752,-77.68117592388207,43.083893611264564
-77.6802429,43.0837752,-77.67929892321425,43.08283550883823
-77.680241,43.0837745,-77.67909181746653,43.089096545233616
-77.680241,43.0837745,-77.68432038610031,43.081811840690705
-77.6802365,43.0837729,-77.67700932838413,43.084955239484984
-77.6802365,43.0837729,-77.6795184330501,43.085317579073966
-77.6802315,43.08377,-77.67872718605473,43.08249143996226
-77.6802315,43.08377,-77.68234139689854,43.08272694700456
-77.6802253,43.0837653,-77.68075884464655,43.08406167291377
-77.6802253,43.0837653,-77.6796640385415,43.08448249589555
-77.6802059,43.083753,-77.68000784135666,43.085052268182864
-77.6802059,43.083753,-77.68084464164745,43.08292233054435
-77.6801884,43.0837447,-77.676801326571,43.08627699641765
-77.6801884,43.0837447,-77.68069448203556,43.082599251147315
-77.6801725,43.0837375,-77.68157754668941,43.08925846926654
-77.6801725,43.0837375,-77.68062887844155,43.08533501586238
-77.6801685,43.0837442,-77.68133627242479,43.08463023719476
-77.6801685,43.0837442,-77.68165484081352,43.08503576769614
-77.6801551,43.083745,-77.68169459945898,43.08397668766439
-77.6801551,43.083745,-77.67843818607825,43.08376275856601
-77.6801392,43.0837419,-77.67991499544594,43.08471965372
-77.6801392,43.0837419,-77.67989667722922,43.08321436288252
-77.6801209,43.0837381,-77.68180525492049,43.08122039096222
-77.6801209,43.0837381,-77.67877839221659,43.0832857131268
-77.6801095,43.0837362,-77.68014286923064,43.08338628516252
-77.6801095,43.0837362,-77.68072499340867,43.085885034632355
-77.680092,43.0837323,-77.67906411919864,43.08547079682871
-77.680092,43.0837323,-77.679296394368,43.083284603682486
-77.6800996,43.0837354,-77.68222475702322,43.083751161924475
-77.6800996,43.0837354,-77.68106831845604,43.08433544598151
-77.6800969,43.0837355,-77.68124996789051,43.08221325045886
-77.6800969,43.0837355,-77.68046364718758,43.08044450656054
-77.6800899,43.083735,-77.67979448551961,43.08391827393742
-77.6800899,43.083735,-77.68044230352295,43.08392162570516
-77.6801045,43.0837382,-77.68028874639788,43.08272905052551
-77.6801045,43.0837382,-77.67918599386324,43.084586364201044
-77.6801526,43.0837614,-77.67948295593486,43.083401176397395
-77.6801526,43.0837614,-77.67708089358202,43.085719108442895
-77.6801805,43.0837795,-77.67933688396626,43.08319755153695
-77.6801805,43.0837795,-77.6817793685235,43.082996095677515
-77.6801968,43.0837917,-77.67898246027892,43.08343022692168
-77.6801968,43.0837917,-77.68052415471021,43.085486820328704
-77.6802021,43.083796,-77.68016355192452,43.08280086171958
-77.6802021,43.083796,-77.68380882777302,43.086788040554836
-77.6801886,43.0837953,-77.68047096061727,43.08301151420517
-77.6801886,43.0837953,-77.68022120909926,43.0829220622861
-77.6801735,43.0837953,-77.68113731883568,43.085681536971656
-77.6801735,43.0837953,-77.67854574454933,43.08349292118524
-77.6801569,43.083793,-77.68116613341267,43.08297606460262
-77.6801569,43.083793,-77.67784029161888,43.083029511762795
-77.6801218,43.0837962,-77.68182214558647,43.08295040449326
-77.6801218,43.0837962,-77.68200207660108,43.08405042551132
-77.6801032,43.0838027,-77.68131963282092,43.08212332447926
-77.6801032,43.0838027,-77.68191452555583,43.08508564547836
-77.680075,43.0838177,-77.6794993097575,43.08414548067841
-77.680075,43.0838177,-77.6800592706189,43.08350103630745
-77.6800605,43.0838291,-77.68029465921454,43.08552269825191
-77.6800605,43.0838291,-77.68036985964451,43.08202211675075
-77.6800502,43.0838384,-77.68087020846468,43.083143500818245
-77.6800502,43.0838384,-77.67807636541592,43.08100287989586
-77.6800394,43.0838481,-77.6758976118684,43.08261395060349
-77.6800394,43.0838481,-77.68071186881734,43.084509030095035
-77.6800351,43.0838523,-77.68071557058545,43.079865309872815
-77.6800351,43.0838523,-77.68116453073986,43.079755718395376
-77.6800306,43.0838563,-77.68042625011257,43.08716769724575
-77.6800306,43.0838563,-77.67891986806522,43.08358063916998
-77.6800257,43.0838614,-77.68090272458028,43.08065066837344
-77.6800257,43.0838614,-77.68208697960088,43.08356380865229
-77.6800201,43.0838674,-77.67665559173274,43.086752960177755
-77.6800201,43.0838674,-77.68020815026506,43.084421168974785
-77.6800151,43.0838738,-77.68130393407421,43.0851021880257
-77.6800151,43.0838738,-77.67954347800008,43.08425214231321
-77.6800087,43.0838813,-77.6824465890157,43.08430688921333
-77.6800087,43.0838813,-77.67962952447006,43.083131104107956
-77.6800033,43.0838869,-77.67889842701165,43.07729232940905
-77.6800033,43.0838869,-77.68044425758073,43.08265153357766
-77.6800004,43.0838936,-77.6815552513221,43.08391383820755
-77.6800004,43.0838936,-77.67843879475728,43.08590076857075
-77.6799964,43.0839032,-77.6807281727478,43.08557337681185
-77.6799964,43.0839032,-77.68037685764466,43.084747998068224
-77.6799944,43.0839129,-77.67935836669582,43.08229372812647
-77.6799944,43.0839129,-77.67941896706286,43.082023684058214
-77.6799921,43.083922,-77.68064554527307,43.08292655997944
-77.6799921,43.083922,-77.67987066043094,43.08379358720355
-77.6799938,43.0839319,-77.6848902217849,43.08289749344006
-77.6799938,43.0839319,-77.68198895255931,43.08528302720743
-77.6799938,43.0839381,-77.68451687480523,43.081224607553644
-77.6799938,43.0839381,-77.67919866824477,43.08460552853976
-77.6799963,43.083952,-77.68054411146849,43.084951351773384
-77.6799963,43.083952,-77.67934947899312,43.08336647416347
-77.6799976,43.0839586,-77.68098189073297,43.0896485004702
-77.6799976,43.0839586,-77.68390304772267,43.08527457509439
-77.6800024,43.0839664,-77.68133265468319,43.0858043052109
-77.6800024,43.0839664,-77.68119002140233,43.08462178172815
-77.6800171,43.0839543,-77.68201386579761,43.08469910898006
-77.6800171,43.0839543,-77.67584128462781,43.0853448482506
-77.6800437,43.0839533,-77.68027596908398,43.08495833186521
-77.6800437,43.0839533,-77.68026029414393,43.083507601347165
-77.6800605,43.0839631,-77.68228141303624,43.08241599792108
-77.6800605,43.0839631,-77.67833301223624,43.08330401523312
-77.6800713,43.0839705,-77.68107923080022,43.08388480227241
-77.6800713,43.0839705,-77.68072492140212,43.08326513588692
-77.6800728,43.0840045,-77.68084383639732,43.08450914390322
-77.6800728,43.0840045,-77.67956182917916,43.08392338162706
-77.6800808,43.084023,-77.6785807689386,43.082575917735106
-77.6800808,43.084023,-77.67985837886194,43.08370056601999
-77.6800814,43.0840394,-77.68091351178785,43.08394473766848
-77.6800814,43.0840394,-77.67807566849888,43.084886499748
