longitude,latitude,perturbed_longitude,perturbed_latitude
-77.6803332,43.0838378,-77.67997436356912,43.08375400023381
-77.6803332,43.0838378,-77.6808460961934,43.08204225769592
-77.6809913,43.0838029,-77.68049068447709,43.08649849998704
-77.6809913,43.0838029,-77.67976237458657,43.082153923072624
-77.681017,43.0838025,-77.68369325676555,43.08441293813384
-77.681017,43.0838025,-77.6784054125192,43.08244279119095
-77.681042,43.0838023,-77.68016244719851,43.08358641499231
-77.681042,43.0838023,-77.68172905891062,43.08131218851036
-77.6810655,43.0838023,-77.68209641149492,43.08054267028221
-77.6810655,43.0838023,-77.68146320772827,43.08319518215207
-77.6810896,43.0838021,-77.678855728453,43.0857757263683
-77.6810896,43.0838021,-77.67679210720455,43.08816243757532
-77.6811165,43.0838003,-77.68052698563042,43.08425646340529
-77.6811165,43.0838003,-77.68219746201287,43.08289522007979
-77.6811252,43.0838014,-77.68018400679087,43.08132155041044
-77.6811252,43.0838014,-77.68100816121624,43.08270054641312
-77.6811302,43.0838029,-77.6816299205688,43.08304426814199
-77.6811302,43.0838029,-77.67654113891649,43.08618467020791
-77.6811369,43.0838053,-77.674060162569,43.087286212594314
-77.6811369,43.0838053,-77.68111154688424,43.082083181329985
-77.6811359,43.0838042,-77.68014821658504,43.08486058833758
-77.6811359,43.0838042,-77.67935838071229,43.08350074386598
-77.6811284,43.0838052,-77.68034453399241,43.0834898835876
-77.6811284,43.0838052,-77.68006665611249,43.08268765469548
-77.6811264,43.0838049,-77.68257538011555,43.083494071890016
-77.6811264,43.0838049,-77.67951312569792,43.0825129287977
-77.6811239,43.0838051,-77.68133056760794,43.08545480708848
-77.6811239,43.0838051,-77.6809195776573,43.08964475442967
-77.6811209,43.0838052,-77.68390836606011,43.08648782703075
-77.6811209,43.0838052,-77.67938184876488,43.0833816432424
-77.6811175,43.0838062,-77.67988371721543,43.08582550231774
-77.6811175,43.0838062,-77.68157257695754,43.08351587295119
-77.6811141,43.0838065,-77.68028272002893,43.079467432223524
-77.6811141,43.0838065,-77.68199690160323,43.083292193225375
-77.6811109,43.0838076,-77.68477140959075,43.084115636661444
-77.6811109,43.0838076,-77.67854422940654,43.08785758778108
-77.6811108,43.0838074,-77.67650737519162,43.08564281028773
-77.6811108,43.0838074,-77.68630454326133,43.08911922633449
-77.6811066,43.0838085,-77.68246370985241,43.084195140357586
-77.6811066,43.0838085,-77.68263846781076,43.0831445621205
-77.6811054,43.0838087,-77.68204381162147,43.08307114425603
-77.6811054,43.0838087,-77.68064751062249,43.08454744539424
-77.6811048,43.0838089,-77.68089860002345,43.0839816905069
-77.6811048,43.0838089,-77.68099324687861,43.0840667032385
-77.6811054,43.0838089,-77.67903099117544,43.08129553241767
-77.6811054,43.0838089,-77.68207934839718,43.08327967819497
-77.6811052,43.0838093,-77.68280098796492,43.08319501401802
-77.6811052,43.0838093,-77.68699254347631,43.079740934764935
-77.6810917,43.0838157,-77.68035845976341,43.083824471300964
-77.6810917,43.0838157,-77.68192550806586,43.08465466109589
-77.6810858,43.0838189,-77.6806244798138,43.083070190229094
-77.6810858,43.0838189,-77.68097748500986,43.08307039427247
-77.681086,43.0838191,-77.68052736372371,43.08416625753931
-77.681086,43.0838191,-77.67919075106624,43.081437949185236
-77.6810868,43.0838191,-77.68071064679481,43.08230522342205
-77.6810868,43.0838191,-77.68103189244671,43.082905981163236
-77.6810875,43.083819,-77.68167842078464,43.08679297790392
-77.6810875,43.083819,-77.68487588727085,43.08268097245061
-77.6810879,43.0838191,-77.68255255221925,43.08257961325922
-77.6810879,43.0838191,-77.68404122076544,43.08702985135255
-77.6810883,43.0838189,-77.68100272855361,43.08589352192485
-77.6810883,43.0838189,-77.68199870755546,43.08444209827417
-77.6810886,43.0838189,-77.68167409904473,43.08418488755598
-77.6810886,43.0838189,-77.68080776724585,43.08664287901152
-77.6810887,43.0838189,-77.68202593131785,43.08327483150835
-77.6810887,43.0838189,-77.68173041698317,43.08468823916842
-77.6810888,43.0838188,-77.67884469429451,43.08311128747013
-77.6810888,43.0838188,-77.68150412726959,43.08525947084391
-77.681089,43.0838188,-77.68174000636677,43.084084414240436
-77.681089,43.0838188,-77.6847691519396,43.08175407272604
-77.6810891,43.0838188,-77.68115832406784,43.0840980203945
-77.6810891,43.0838188,-77.68316546615863,43.08062057058094
-77.6810892,43.0838187,-77.68095846418014,43.082333173966504
-77.6810892,43.0838187,-77.6792592586066,43.08084764842543
