longitude,latitude,perturbed_longitude,perturbed_latitude
-77.6803332,43.0838378,-77.67937903041062,43.081419227104824
-77.6803332,43.0838378,-77.68003317509738,43.07968925526558
-77.6809913,43.0838029,-77.67923036861039,43.08289612346618
-77.6809913,43.0838029,-77.67827500064517,43.083993368740835
-77.681017,43.0838025,-77.68078763370872,43.08346282522114
-77.681017,43.0838025,-77.67755906340648,43.083340632747365
-77.681042,43.0838023,-77.68202329730502,43.08614659806953
-77.681042,43.0838023,-77.6808064978383,43.085225533475985
-77.6810655,43.0838023,-77.6782908511466,43.08392348004585
-77.6810655,43.0838023,-77.68318671990093,43.085096487731505
-77.6810896,43.0838021,-77.67990515203942,43.0829092236051
-77.6810896,43.0838021,-77.68207811719749,43.08515697558667
-77.6811165,43.0838003,-77.6790765921846,43.08377630937054
-77.6811165,43.0838003,-77.68025717412984,43.083524496983486
-77.6811252,43.0838014,-77.6805747875999,43.082525378313235
-77.6811252,43.0838014,-77.6813404783862,43.08351383917193
-77.6811302,43.0838029,-77.68232212589214,43.08398018818104
-77.6811302,43.0838029,-77.68189271733152,43.082021458987015
-77.6811369,43.0838053,-77.67936067934949,43.082708395036164
-77.6811369,43.0838053,-77.68102794157802,43.08381335934625
-77.6811359,43.0838042,-77.68100181224843,43.08607741406087
-77.6811359,43.0838042,-77.68105120561434,43.08475010468732
-77.6811284,43.0838052,-77.67955575490106,43.082816970204014
-77.6811284,43.0838052,-77.68103108681669,43.08778043287524
-77.6811264,43.0838049,-77.67974174512281,43.0866444283196
-77.6811264,43.0838049,-77.68112402467371,43.08039926868054
-77.6811239,43.0838051,-77.68230647941414,43.08349247420968
-77.6811239,43.0838051,-77.68007815277389,43.08427218196551
-77.6811209,43.0838052,-77.68198400960489,43.08353080398522
-77.6811209,43.0838052,-77.6804583718053,43.08604105131816
-77.6811175,43.0838062,-77.68091877702304,43.0833383112514
-77.6811175,43.0838062,-77.67901588299726,43.08439735902132
-77.6811141,43.0838065,-77.67989846188141,43.08628185467668
-77.6811141,43.0838065,-77.67992198194307,43.086576315705415
-77.6811109,43.0838076,-77.68222711659217,43.08109207432849
-77.6811109,43.0838076,-77.68217772581812,43.08464480837248
-77.6811108,43.0838074,-77.67799865603403,43.084230973272064
-77.6811108,43.0838074,-77.67948691885404,43.084815543697076
-77.6811066,43.0838085,-77.67993271991986,43.08360190320903
-77.6811066,43.0838085,-77.68273364609658,43.08909938366201
-77.6811054,43.0838087,-77.68031373224844,43.08187829443328
-77.6811054,43.0838087,-77.68042587651549,43.08280449784919
-77.6811048,43.0838089,-77.67883822422364,43.07980664178257
-77.6811048,43.0838089,-77.68223974257586,43.083342304327616
-77.6811054,43.0838089,-77.68071823646405,43.08370859771901
-77.6811054,43.0838089,-77.67965819635239,43.08222522257387
-77.6811052,43.0838093,-77.6802534702885,43.083882437892086
-77.6811052,43.0838093,-77.68167954322674,43.0842815166731
-77.6810917,43.0838157,-77.6797132445807,43.08317566565832
-77.6810917,43.0838157,-77.67956733615567,43.0847973632448
-77.6810858,43.0838189,-77.68075369795272,43.08255420585694
-77.6810858,43.0838189,-77.68172151345046,43.08072639563955
-77.681086,43.0838191,-77.68090170563082,43.08498670865687
-77.681086,43.0838191,-77.68212077368631,43.086221401357285
-77.6810868,43.0838191,-77.68302200920841,43.08259761430041
-77.6810868,43.0838191,-77.68241716750366,43.08251263320876
-77.6810875,43.083819,-77.68366657969011,43.082442478378205
-77.6810875,43.083819,-77.67996318233541,43.08223719326861
-77.6810879,43.0838191,-77.68027868321393,43.083935559728246
-77.6810879,43.0838191,-77.68059128633568,43.08509922592341
-77.6810883,43.0838189,-77.68657423833197,43.08418904703926
-77.6810883,43.0838189,-77.67963608230268,43.08519798640121
-77.6810886,43.0838189,-77.68135749853008,43.08392208714485
-77.6810886,43.0838189,-77.68306956582697,43.08328531736049
-77.6810887,43.0838189,-77.6827177229584,43.08350280773056
