longitude,latitude,perturbed_longitude,perturbed_latitude
-77.6218842,43.0787936,-77.61933861187634,43.07749046653055
-77.6218842,43.0787936,-77.61975084957596,43.07879047483706
-77.6218843,43.0787936,-77.61965255705725,43.07763448347338
-77.6218843,43.0787936,-77.6238099918607,43.07571117965202
-77.6218843,43.0787936,-77.61952502822167,43.080236163479576
-77.6218843,43.0787936,-77.62222648410817,43.07818870211627
-77.6218845,43.078794,-77.61849354081465,43.0787931068004
-77.6218845,43.078794,-77.62129110825646,43.07887513645161
-77.6218845,43.078794,-77.62458037700418,43.077045734909994
-77.6218845,43.078794,-77.6196131046816,43.08066721350383
-77.6218846,43.078794,-77.6213938620699,43.0768857553134
-77.6218846,43.078794,-77.62223586436518,43.078321459231645
-77.6218846,43.078794,-77.62157063730781,43.080495581391645
-77.6218846,43.078794,-77.62392363014777,43.07654022350835
-77.6218846,43.078794,-77.61890014271812,43.08012859151212
-77.6218846,43.078794,-77.61957819137557,43.07749408924446
-77.6218845,43.0787936,-77.61702783917193,43.076346704506335
-77.6218845,43.0787936,-77.62140910620327,43.07828716719273
-77.6218916,43.0787937,-77.620914409363,43.07907934215686
-77.6218916,43.0787937,-77.62578423102643,43.08108810804807
-77.6218966,43.0787943,-77.6215368697828,43.08240198695837
-77.6218966,43.0787943,-77.62238992893947,43.078061888399965
-77.621889,43.0787946,-77.62181315846162,43.07912157686007
-77.621889,43.0787946,-77.62408224030573,43.07980937004011
-77.6218906,43.0787952,-77.62158593014543,43.079505351636186
-77.6218906,43.0787952,-77.62453275112792,43.07897668233302
-77.6218934,43.0787965,-77.62185925580827,43.08009406144177
-77.6218934,43.0787965,-77.62252413658787,43.078326391547385
-77.621894,43.0787969,-77.62232573998887,43.08002133171306
-77.621894,43.0787969,-77.62296554178619,43.079522564037674
-77.6218964,43.0787988,-77.62099567712959,43.079144977171
-77.6218964,43.0787988,-77.62374770816201,43.07612131586693
-77.621898,43.0788001,-77.62288150970392,43.078710637969834
-77.621898,43.0788001,-77.6216131672162,43.07758469899894
-77.6218992,43.0788007,-77.61931214795858,43.07953439609787
-77.6218992,43.0788007,-77.62175987796695,43.079071763660465
-77.6218993,43.0788012,-77.62404841725002,43.08199552088953
-77.6218993,43.0788012,-77.62289284771845,43.08290383807647
-77.6219012,43.0788018,-77.62077710908638,43.07821843997197
-77.6219012,43.0788018,-77.62571360447564,43.07714273464107
-77.6219015,43.0788022,-77.61988826760526,43.08030196216641
-77.6219015,43.0788022,-77.62277106877204,43.077092229943524
-77.6219032,43.0788017,-77.62280451798159,43.08014177334256
-77.6219032,43.0788017,-77.62091309939115,43.08282031872878
-77.6219043,43.0788017,-77.6218402973817,43.07990354467708
-77.6219043,43.0788017,-77.62211766156601,43.07606708800559
-77.6219047,43.0788018,-77.62287147506336,43.0752531241146
-77.6219047,43.0788018,-77.62176265017335,43.07863971887436
-77.6219052,43.078802,-77.62253086124248,43.0832785397252
-77.6219052,43.078802,-77.62135656946779,43.07983978387348
-77.6219057,43.0788024,-77.62085455710022,43.08271645328591
-77.6219057,43.0788024,-77.62159051994408,43.076426899832924
-77.6219063,43.0788028,-77.62283875977127,43.080853987657754
-77.6219063,43.0788028,-77.62202896320677,43.07907942508313
-77.6219064,43.0788033,-77.62262930881569,43.07981776775555
-77.6219064,43.0788033,-77.62334000502588,43.07547964496047
-77.6219065,43.0788036,-77.62263702196488,43.07942824581069
-77.6219065,43.0788036,-77.62088845494627,43.07940605328033
-77.6219065,43.0788036,-77.618470496239,43.07821777405325
-77.6219065,43.0788036,-77.62022228374751,43.075524011023816
-77.621906,43.0788043,-77.62282304539244,43.08118207260119
-77.621906,43.0788043,-77.62396744458229,43.0708730706379
-77.6219057,43.0788041,-77.62464052711472,43.078332170283296
-77.6219057,43.0788041,-77.62348746385796,43.07756680169093
-77.6219044,43.0788036,-77.6215610980196,43.07796399146236
-77.6219044,43.0788036,-77.62174133950302,43.078963765569796
-77.6219045,43.0788036,-77.61954848938429,43.080370401511345
-77.6219045,43.0788036,-77.62425403165115,43.07812385878329
-77.6219049,43.078804,-77.62276011774055,43.07873405755089
-77.6219049,43.078804,-77.62136644860745,43.07951960255238
-77.621906,43.078803,-77.62263776271998,43.07785139671672
-77.621906,43.078803,-77.6216409030218,43.07936736666225
-77.6219081,43.0788027,-77.62130841848312,43.07842635361119
-77.6219081,43.0788027,-77.62160598728606,43.078235291089776
-77.6219121,43.0788021,-77.62194516940603,43.077570923163364
-77.6219121,43.0788021,-77.62304092667169,43.07880973169329
-77.6219129,43.0788019,-77.62245749176437,43.08116260822445
-77.6219129,43.0788019,-77.62212655003427,43.07754140885687
-77.6219305,43.0787903,-77.62025928908201,43.08145529547276
-77.6219305,43.0787903,-77.62353707575227,43.07485209522579
-77.6219614,43.078767,-77.62248915914981,43.08028958780927
-77.6219614,43.078767,-77.62462525232534,43.07705312955273
-77.6220088,43.0787323,-77.62223372563645,43.0802757382612
-77.6220088,43.0787323,-77.61815556422872,43.074783716212
-77.6220619,43.0786899,-77.62017502950343,43.07998128598247
-77.6220619,43.0786899,-77.62293741820974,43.079108425022504
-77.6221202,43.0786429,-77.62046093948847,43.07842366020479
-77.6221202,43.0786429,-77.62367839834705,43.07757139855792
-77.6221813,43.0785955,-77.6181550881236,43.08213815971874
-77.6221813,43.0785955,-77.62114738022817,43.078932624001595
-77.622255,43.0785561,-77.6233337010427,43.076220873320466
-77.622255,43.0785561,-77.62166228696121,43.07951885695304
-77.6223378,43.0785248,-77.62421956143523,43.07888000379538
-77.6223378,43.0785248,-77.61824826274683,43.08046995010915
-77.6224331,43.0784995,-77.62227831290463,43.07804623497764
-77.6224331,43.0784995,-77.62275800992711,43.07862772843238
-77.6225342,43.0784839,-77.6246823973506,43.07819195129053
-77.6225342,43.0784839,-77.62017418386499,43.076966201585456
-77.6226396,43.078474,-77.61918751055529,43.07774847074863
-77.6226396,43.078474,-77.62393865370719,43.078060104637885
-77.6227589,43.078472,-77.62303716792337,43.07736813215188
-77.6227589,43.078472,-77.62469277856698,43.0790810523027
-77.6228809,43.0784761,-77.62352005087317,43.07827974986548
